0,0.0,0.0,0.2498948005,0.010158628765393758,0.00010319773839308552,0.22565351,0.27832595,0.0176078332859,0.192240095711,5.10828805046e-07,1.29340647877e-05,0.16547397429185878,-0.046037477003179283,0.010107707999796723,0.0,0.0,-0.048207251090000014,0.012737698407271913,0.0001622489607146174,-0.08379706,-0.018555064,0.0285432124317,0.22894512014,8.03132355537e-07,2.70589411026e-05,-0.15416106399941704,-0.36436713079124505,0.012673849892888556,0.0,0.0,9.61087634,0.012443421923289892,0.00015483874916101152,9.581595,9.640253,0.0271652156521,0.173794698642,7.66451808347e-07,1.85059892329e-05,0.38774998560198987,0.05882933975061411,0.012381048488290537,0.0,0.0,9.614259020078379,0.012510625047233161,0.00015651573907245775,9.5849311096,9.64361525536,0.0269690408055,0.173803096823,7.74752908409e-07,1.87101672618e-05,0.37677552479231574,0.03923906701560265,0.01244791475234841
0,0.0110193128,0.4444444444444444,0.24805126300000002,0.010428860696702456,0.00010876113543122522,0.21787235,0.27593175,0.0145411071448,0.190329422608,5.38367620385e-07,1.37510432933e-05,-0.03360925874166811,-0.0007566405332890547,0.010376585376553935,0.01340752928,0.40404040404040403,-0.04856638134999999,0.015135094566564242,0.00022907108753884246,-0.08379706,-0.018555064,0.0262191657015,0.269016481088,1.13390188332e-06,4.35243563377e-05,-0.27295521736311906,-0.7143031987783468,0.015059228953152084,0.01374876,0.5858585858585859,9.611678389999998,0.011375358796334955,0.00012939878774535503,9.58818,9.639654,0.0113209146575,0.183689113485,6.4052399934e-07,1.56922645894e-05,0.4958786735952581,-0.11220112352915956,0.011318339094933561,0.0137805935638,0.6161616161616161,9.615018645163934,0.011397639170174606,0.0001299061786534985,9.59142021464,9.64300429671,0.011430466403,0.183722973658,6.43035584335e-07,1.57559191575e-05,0.4978057475510153,-0.09000285807020125,0.011340507786998053
0,0.0092116903,0.37373737373737376,0.2455433372000001,0.009997528865246479,9.995058341143654e-05,0.21787235,0.27114335,0.0297727145938,0.218691967341,4.94755387887e-07,1.53044687384e-05,0.09325687572132318,-0.2156749208008515,0.009947415623031048,0.01315015255,0.35353535353535354,-0.04917091719999997,0.015474249958621449,0.00023945241178189588,-0.08738836,-0.016759412,0.0268803650083,0.273960247007,1.18528943832e-06,4.52263846069e-05,-0.1258665891421242,-0.5437636067462637,0.015396684307475974,0.01025315,0.5151515151515151,9.610020380000002,0.00868443604965842,7.541942950060676e-05,9.591172,9.6288805,0.0121754868894,0.184239661479,3.73326176028e-07,9.52061512607e-06,-0.07253614135010601,-0.4963659408810237,0.00864090476776597,0.0102438555183,0.5151515151515151,9.61330002134036,0.008668266454385908,7.513884332423203e-05,9.59488437446,9.63221256223,0.0125029699016,0.184380258358,3.71937274455e-07,9.49112519303e-06,-0.07188154716938472,-0.49103354815993994,0.008624816223606722
0,0.0083677325,0.35353535353535354,0.24606407549999992,0.009385774134665735,8.809275610696032e-05,0.22146365,0.2693477,0.0291383433855,0.208968415241,4.36059142729e-07,1.33160712469e-05,-0.1900682425457343,-0.44867803720847155,0.009338727351512664,0.01204882007,0.36363636363636365,-0.047770309409999996,0.013487608742589164,0.00018191558959316763,-0.08738836,-0.016759412,0.0153134974675,0.233034595848,9.00482168486e-07,2.94083994987e-05,-0.11839711259146216,-0.01862330894946984,0.013420001255485632,0.01023521,0.48484848484848486,9.610834400000003,0.008800272787610868,7.744480113636437e-05,9.589975,9.630077,0.0242420489375,0.169128438512,3.83351765625e-07,9.09910082756e-06,-0.19889304524533935,-0.5204274068206689,0.008756160866784069,0.0101727012515,0.46464646464646464,9.614116457553264,0.008768351894592631,7.688399494740618e-05,9.59359841797,9.63316241286,0.0251534396722,0.168640044776,3.8057577499e-07,9.02761757888e-06,-0.19858599590993053,-0.5271861510161351,0.008724399979249698
0,0.010606314,0.37373737373737376,0.24699781529999998,0.012171632439769342,0.00014814863624884538,0.21547815,0.2765303,0.0188200474122,0.254899444911,7.33335749432e-07,2.73245177294e-05,-0.11279270159450303,0.11531882880259436,0.012110621366649893,0.01079784953,0.4444444444444444,-0.04885368559999999,0.010720294397164425,0.00011492471196187497,-0.0724246,-0.023343466,0.0137887282296,0.2315660768,5.68877324211e-07,1.76645250091e-05,-0.06259866444764849,-0.42307517470020084,0.010666558247263088,0.01063034,0.4444444444444444,9.610828389999998,0.009767506092424853,9.540417526555662e-05,9.589975,9.640253,0.0169968465367,0.176976496978,4.72250667565e-07,1.12527460398e-05,0.13342891537303464,-0.3611438403247771,0.0097185458538251,0.010548133778,0.4444444444444444,9.614139470224352,0.009748618766376109,9.503556785214046e-05,9.59359841797,9.64370595713,0.0172506913695,0.176864015472,4.70426060868e-07,1.11941868213e-05,0.13796571690888712,-0.35707260554649745,0.009699753201686064
0,0.0116657478,0.43434343434343436,0.24690205020000008,0.012901450455182838,0.00016644742384753743,0.21547815,0.2765303,0.0151882950069,0.297695985777,8.23914748045e-07,3.33322382514e-05,0.14375242813710237,-0.16551324129999045,0.012836781123360407,0.00963666144,0.42424242424242425,-0.04862623644999999,0.009765441914718372,9.536385578973843e-05,-0.0724246,-0.021547815,0.0136004045846,0.239653131477,4.72051086159e-07,1.57161095823e-05,-0.19910199992409727,-0.02236326616759321,0.009716492022939198,0.01069009,0.45454545454545453,9.610864300000003,0.010113240457464997,0.00010227763255050682,9.589975,9.646238,0.0233451931427,0.168701387977,5.06274281125e-07,1.19395945941e-05,0.6331541394045171,0.7853706840810011,0.010062547203616079,0.0106479335506,0.45454545454545453,9.614171627679877,0.010154752937022702,0.0001031190072119712,9.59319326546,9.64993782273,0.023655438423,0.168714605461,5.10439085699e-07,1.20615647083e-05,0.6505227454521447,0.8186485474532845,0.01010385159925914
0,0.0106362402,0.42424242424242425,0.24850017880000003,0.010698085897715797,0.0001144490418749056,0.22565351,0.2753332,0.0134948541527,0.212965429801,5.66522757281e-07,1.68643243904e-05,0.09724567716281618,-0.31413146676492687,0.010644461069314715,0.01066018273,0.42424242424242425,-0.04789600496999999,0.010918702739186707,0.00011921806950672329,-0.075417355,-0.021547815,0.0177286676266,0.208732737218,5.90129444058e-07,1.72232505553e-05,-0.04861521948047689,-0.3000419845629221,0.010863972054992411,0.01093546,0.5050505050505051,9.611786095000001,0.009600288553295786,9.216554030654208e-05,9.589376,9.646238,0.0159074553233,0.179106606806,4.56219424517e-07,1.09947731819e-05,0.42603704648122825,0.7840236196462671,0.009552166503127794,0.0109218611616,0.5050505050505051,9.615129178728559,0.009627028396247687,9.267967574215932e-05,9.59298375349,9.64993782273,0.0161466118919,0.178788214422,4.58764394924e-07,1.10293787814e-05,0.44262611732242946,0.8111972615458831,0.00957877231093514
0,0.0105045591,0.3333333333333333,0.24609998950000012,0.013468821313252468,0.00018140914756832393,0.20649989,0.27952304,0.0360903553715,0.252480561119,8.97975280463e-07,3.23047804239e-05,-0.4740362027198749,0.5666881291901813,0.013401307999320093,0.01221641437,0.5252525252525253,-0.04875193215,0.011166583004867574,0.00012469257600459732,-0.076614454,-0.023343466,0.0126134103036,0.182971263316,6.17228251223e-07,1.5949991142e-05,-0.1616425776324663,-0.3595580080824772,0.011110609805251526,0.01106721,0.494949494949495,9.610349569999999,0.009542338352703551,9.105622123747714e-05,9.589376,9.631275,0.0109219778804,0.175705211207,4.50728295126e-07,1.05808678522e-05,0.05346312152592591,-0.48659497263733353,0.009494506781560713,0.0110456491762,0.494949494949495,9.613639507067308,0.009504270137290218,9.033115084258663e-05,9.59298375349,9.63461210933,0.0114463185753,0.175330160667,4.47139196671e-07,1.04796325648e-05,0.05014587551791124,-0.5166882264226991,0.009456629385471378
0,0.0110671977,0.3333333333333333,0.2437237438,0.0152013422692664,0.00023108080678738534,0.20649989,0.27952304,0.00328741496195,0.289779724346,1.1438499936e-06,4.66296890211e-05,-0.42753334497998324,-0.11714627211147333,0.015125144585077905,0.01271919689,0.46464646464646464,-0.04818929452999996,0.012617832259621584,0.00015920969093194713,-0.08020575,-0.020949265,0.0143494560296,0.201102686731,7.88087970113e-07,2.16852509422e-05,-0.2279439376583005,-0.2192262654902697,0.01255458458184211,0.01227633,0.4444444444444444,9.60955955,0.010844289996248225,0.00011759862552272933,9.586982,9.636064,0.0154458534481,0.169310953047,5.82113196338e-07,1.37683875276e-05,-0.03620266444467102,-0.6628426159796792,0.010789932310607979,0.0122661305619,0.4444444444444444,9.612790680556396,0.010841299426082094,0.00011753377324596792,9.59006151562,9.63951223235,0.015454264477,0.169544801146,5.81792177568e-07,1.37743611405e-05,-0.0429889589150442,-0.6565825409435191,0.010786956730862891
0,0.0137726482,0.35353535353535354,0.2449627442999999,0.016564074158364375,0.00027436855272379445,0.20470424,0.27832595,0.0071286559233,0.389973692521,1.35812433598e-06,7.31887666539e-05,-0.4116404529386942,-0.1830199344282324,0.016481045694874963,0.015777789052,0.3333333333333333,-0.047387236454000004,0.018941024045167017,0.00035876239187959506,-0.090979666,-0.002992752,0.00992750814169,0.375729855795,1.7758738398e-06,8.80182998463e-05,-0.15850546340398897,-0.5262663506497165,0.018846080970875593,0.01293463,0.494949494949495,9.610140119999999,0.010952680499394652,0.00011996121012181987,9.585785,9.636064,0.0115728869555,0.169231822728,5.93807990103e-07,1.36780671477e-05,-0.21956747636622032,-0.5899314272805065,0.01089777949954034,0.0129074934398,0.494949494949495,9.61341106990532,0.010944513974774122,0.00011978238614402607,9.58955393107,9.63951223235,0.0113966664253,0.169563430959,5.92922811413e-07,1.36896683203e-05,-0.2313813289753032,-0.579630457910651,0.01088965391013809
